mvm_id,date,flow_m3/s,N-TOT_µg/l,P-TOT_µg/l,TOC_mg/l,N-NH4_µg/l,N-NO3_µg/l,SRP_µg/l,DOC_mg/l,N-TON_µg/l
35,2016-03-05,11.4,534.407158051857,11.39666320469397,8.86467300462256,28.936519828971317,240.99117110951673,3.658558388020154,8.598732814483883,264.47946711336897
35,2016-03-06,11.2,533.9047600119524,11.385509719471402,8.855995834496694,28.909316505391722,240.7646144659996,3.654977894661372,8.590315959461792,264.23082904056105
35,2016-03-07,11.1,533.650366898098,11.379862230618814,8.851602211005217,28.89554189314619,240.64989576602292,3.6531649370138757,8.58605414467506,264.1049292389289
35,2016-03-08,10.9,533.1350038242999,11.368421586572605,8.842701640047823,28.86763655247216,240.4174925340865,3.649492259890069,8.577420590846387,263.8498747377413
35,2016-03-09,10.8,532.8739553331716,11.36262669401351,8.838193340971905,28.853501571819216,240.29977258845042,3.6476319826844548,8.573047540742747,263.72068117290195
35,2016-03-10,10.6,532.344919991459,11.350883244837545,8.829057196900273,28.82485591948271,240.06120384056467,3.6438620990162844,8.564185480993265,263.4588602314117
35,2016-03-11,10.4,531.8063475059814,11.338928583463126,8.819756736249065,28.795693859861032,239.81833431300115,3.6400244119791427,8.555164034161592,263.19231933311926
35,2016-03-12,10.2,531.257877494419,11.326754737871747,8.810285757067792,28.765995879349262,239.5710014911753,3.6361163623945543,8.545977184355758,262.9208801238944
35,2016-03-13,10.2,531.257877494419,11.326754737871747,8.810285757067792,28.765995879349262,239.5710014911753,3.6361163623945543,8.545977184355758,262.9208801238944
35,2016-03-14,10.3,531.5333730171532,11.332869574680059,8.815042962893239,28.780913122758676,239.69523633282896,3.6380793481470164,8.55059167400644,263.0572235615656
35,2016-03-15,10.7,532.6106080599181,11.356780889908379,8.833645434274736,28.83924211911618,240.18101600588295,3.6457553618473364,8.568636071246493,263.590349934919
