station_id,station_name,lon,lat,sample_date,depth1,depth2,parameter,value,unit
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-07-14,"0,50","0,50",NO2+NO3-N,124.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-07-14,"0,50","0,50",PO4-P,3.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-07-14,"0,50","0,50",Si,1.4,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-07-14,"0,50","0,50",TOC,8.7,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-07-14,"0,50","0,50",Tot-N_TNb,425.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-07-14,"0,50","0,50",Tot-P,10.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-08-17,"0,50","0,50",NH4-N,17.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-08-17,"0,50","0,50",NO2+NO3-N,141.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-08-17,"0,50","0,50",PO4-P,3.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-08-17,"0,50","0,50",Si,1.52,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-08-17,"0,50","0,50",TOC,7.5,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-08-17,"0,50","0,50",Tot-N_TNb,399.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-08-17,"0,50","0,50",Tot-P,5.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-09-15,"0,50","0,50",NH4-N,16.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-09-15,"0,50","0,50",NO2+NO3-N,125.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-09-15,"0,50","0,50",PO4-P,2.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-09-15,"0,50","0,50",Si,1.09,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-09-15,"0,50","0,50",TOC,9.7,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-09-15,"0,50","0,50",Tot-N_TNb,489.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-09-15,"0,50","0,50",Tot-P,9.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-10-18,"0,50","0,50",NH4-N,17.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-10-18,"0,50","0,50",NO2+NO3-N,154.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-10-18,"0,50","0,50",PO4-P,2.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-10-18,"0,50","0,50",Si,1.32,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-10-18,"0,50","0,50",TOC,9.3,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-10-18,"0,50","0,50",Tot-N_TNb,497.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-10-18,"0,50","0,50",Tot-P,9.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-11-16,"0,50","0,50",NH4-N,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-11-16,"0,50","0,50",NO2+NO3-N,205.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-11-16,"0,50","0,50",PO4-P,3.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-11-16,"0,50","0,50",Si,1.7,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-11-16,"0,50","0,50",TOC,10.1,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-11-16,"0,50","0,50",Tot-N_TNb,487.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-11-16,"0,50","0,50",Tot-P,9.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-12-14,"0,50","0,50",NH4-N,6.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-12-14,"0,50","0,50",NO2+NO3-N,219.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-12-14,"0,50","0,50",PO4-P,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-12-14,"0,50","0,50",Si,1.75,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-12-14,"0,50","0,50",TOC,9.8,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-12-14,"0,50","0,50",Tot-N_TNb,547.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2010-12-14,"0,50","0,50",Tot-P,10.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-01-17,"0,50","0,50",NH4-N,8.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-01-17,"0,50","0,50",NO2+NO3-N,217.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-01-17,"0,50","0,50",PO4-P,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-01-17,"0,50","0,50",Si,1.67,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-01-17,"0,50","0,50",TOC,10.7,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-01-17,"0,50","0,50",Tot-N_TNb,538.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-01-17,"0,50","0,50",Tot-P,11.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-02-14,"0,20","0,20",NH4-N,12.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-02-14,"0,20","0,20",NO2+NO3-N,238.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-02-14,"0,20","0,20",PO4-P,5.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-02-14,"0,20","0,20",Si,1.82,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-02-14,"0,20","0,20",TOC,10.3,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-02-14,"0,20","0,20",Tot-N_TNb,568.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-02-14,"0,20","0,20",Tot-P,11.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-03-15,"0,50","0,50",NH4-N,11.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-03-15,"0,50","0,50",NO2+NO3-N,252.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-03-15,"0,50","0,50",PO4-P,6.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-03-15,"0,50","0,50",Si,1.87,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-03-15,"0,50","0,50",TOC,9.5,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-03-15,"0,50","0,50",Tot-N_TNb,523.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-03-15,"0,50","0,50",Tot-P,15.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-04-13,"0,50","0,50",NH4-N,6.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-04-13,"0,50","0,50",NO2+NO3-N,239.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-04-13,"0,50","0,50",PO4-P,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-04-13,"0,50","0,50",Si,1.74,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-04-13,"0,50","0,50",TOC,9.1,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-04-13,"0,50","0,50",Tot-N_TNb,524.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-04-13,"0,50","0,50",Tot-P,11.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-05-16,"0,50","0,50",NH4-N,11.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-05-16,"0,50","0,50",NO2+NO3-N,174.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-05-16,"0,50","0,50",PO4-P,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-05-16,"0,50","0,50",Si,1.34,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-05-16,"0,50","0,50",TOC,8.8,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-05-16,"0,50","0,50",Tot-N_TNb,515.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-05-16,"0,50","0,50",Tot-P,12.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-06-14,"0,50","0,50",NH4-N,16.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-06-14,"0,50","0,50",NO2+NO3-N,182.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-06-14,"0,50","0,50",PO4-P,2.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-06-14,"0,50","0,50",Si,1.31,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-06-14,"0,50","0,50",TOC,9.1,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-06-14,"0,50","0,50",Tot-N_TNb,486.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-06-14,"0,50","0,50",Tot-P,9.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-07-18,"0,50","0,50",NH4-N,11.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-07-18,"0,50","0,50",NO2+NO3-N,130.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-07-18,"0,50","0,50",Org-N,314.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-07-18,"0,50","0,50",PO4-P,2.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-07-18,"0,50","0,50",Si,1.11,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-07-18,"0,50","0,50",TOC,9.3,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-07-18,"0,50","0,50",Tot-N_TNb,455.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-07-18,"0,50","0,50",Tot-P,11.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-08-15,"0,50","0,50",NH4-N,8.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-08-15,"0,50","0,50",NO2+NO3-N,121.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-08-15,"0,50","0,50",Org-N,310.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-08-15,"0,50","0,50",PO4-P,1.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-08-15,"0,50","0,50",Si,1.03,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-08-15,"0,50","0,50",TOC,9.1,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-08-15,"0,50","0,50",Tot-N_TNb,439.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-08-15,"0,50","0,50",Tot-P,9.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-09-13,"0,50","0,50",NH4-N,19.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-09-13,"0,50","0,50",NO2+NO3-N,129.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-09-13,"0,50","0,50",Org-N,359.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-09-13,"0,50","0,50",PO4-P,2.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-09-13,"0,50","0,50",Si,1.15,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-09-13,"0,50","0,50",TOC,9.8,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-09-13,"0,50","0,50",Tot-N_TNb,507.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-09-13,"0,50","0,50",Tot-P,11.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-10-12,"0,50","0,50",NH4-N,23.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-10-12,"0,50","0,50",NO2+NO3-N,148.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-10-12,"0,50","0,50",Org-N,319.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-10-12,"0,50","0,50",PO4-P,3.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-10-12,"0,50","0,50",Si,1.45,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-10-12,"0,50","0,50",TOC,11.1,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-10-12,"0,50","0,50",Tot-N_TNb,490.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-10-12,"0,50","0,50",Tot-P,9.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-11-16,"0,50","0,50",NH4-N,8.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-11-16,"0,50","0,50",NO2+NO3-N,203.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-11-16,"0,50","0,50",Org-N,306.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-11-16,"0,50","0,50",PO4-P,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-11-16,"0,50","0,50",Si,1.63,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-11-16,"0,50","0,50",TOC,11.2,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-11-16,"0,50","0,50",Tot-N_TNb,517.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-11-16,"0,50","0,50",Tot-P,10.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-12-14,"0,50","0,50",NH4-N,2.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-12-14,"0,50","0,50",NO2+NO3-N,259.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-12-14,"0,50","0,50",Org-N,260.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-12-14,"0,50","0,50",PO4-P,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-12-14,"0,50","0,50",Si,1.78,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-12-14,"0,50","0,50",TOC,9.8,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-12-14,"0,50","0,50",Tot-N_TNb,521.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2011-12-14,"0,50","0,50",Tot-P,10.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-01-17,"0,50","0,50",NH4-N,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-01-17,"0,50","0,50",NO2+NO3-N,232.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-01-17,"0,50","0,50",Org-N,315.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-01-17,"0,50","0,50",PO4-P,5.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-01-17,"0,50","0,50",Si,1.85,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-01-17,"0,50","0,50",TOC,10.1,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-01-17,"0,50","0,50",Tot-N_TNb,551.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-01-17,"0,50","0,50",Tot-P,11.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-02-15,"0,50","0,50",NH4-N,3.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-02-15,"0,50","0,50",NO2+NO3-N,240.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-02-15,"0,50","0,50",Org-N,294.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-02-15,"0,50","0,50",PO4-P,5.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-02-15,"0,50","0,50",Si,2.01,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-02-15,"0,50","0,50",TOC,10.1,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-02-15,"0,50","0,50",Tot-N_TNb,537.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-02-15,"0,50","0,50",Tot-P,12.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-03-14,"0,50","0,50",NH4-N,2.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-03-14,"0,50","0,50",NO2+NO3-N,226.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-03-14,"0,50","0,50",Org-N,300.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-03-14,"0,50","0,50",PO4-P,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-03-14,"0,50","0,50",Si,1.91,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-03-14,"0,50","0,50",TOC,9.5,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-03-14,"0,50","0,50",Tot-N_TNb,528.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-03-14,"0,50","0,50",Tot-P,13.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-04-16,"0,50","0,50",NH4-N,3.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-04-16,"0,50","0,50",NO2+NO3-N,231.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-04-16,"0,50","0,50",Org-N,287.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-04-16,"0,50","0,50",PO4-P,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-04-16,"0,50","0,50",Si,1.92,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-04-16,"0,50","0,50",TOC,9.5,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-04-16,"0,50","0,50",Tot-N_TNb,521.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-04-16,"0,50","0,50",Tot-P,12.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-05-15,"0,50","0,50",NH4-N,6.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-05-15,"0,50","0,50",NO2+NO3-N,222.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-05-15,"0,50","0,50",Org-N,311.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-05-15,"0,50","0,50",PO4-P,3.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-05-15,"0,50","0,50",Si,1.9,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-05-15,"0,50","0,50",TOC,9.5,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-05-15,"0,50","0,50",Tot-N_TNb,539.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-05-15,"0,50","0,50",Tot-P,11.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-06-18,"0,50","0,50",NH4-N,10.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-06-18,"0,50","0,50",NO2+NO3-N,143.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-06-18,"0,50","0,50",Org-N,315.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-06-18,"0,50","0,50",PO4-P,2.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-06-18,"0,50","0,50",Si,1.52,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-06-18,"0,50","0,50",TOC,8.9,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-06-18,"0,50","0,50",Tot-N_TNb,468.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-06-18,"0,50","0,50",Tot-P,10.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-07-16,"0,50","0,50",NH4-N,10.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-07-16,"0,50","0,50",NO2+NO3-N,148.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-07-16,"0,50","0,50",Org-N,331.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-07-16,"0,50","0,50",PO4-P,2.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-07-16,"0,50","0,50",Si,1.43,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-07-16,"0,50","0,50",TOC,8.9,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-07-16,"0,50","0,50",Tot-N_TNb,489.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-07-16,"0,50","0,50",Tot-P,9.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-08-14,"0,50","0,50",NH4-N,7.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-08-14,"0,50","0,50",NO2+NO3-N,148.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-08-14,"0,50","0,50",Org-N,292.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-08-14,"0,50","0,50",PO4-P,1.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-08-14,"0,50","0,50",Si,1.35,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-08-14,"0,50","0,50",TOC,8.3,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-08-14,"0,50","0,50",Tot-N_TNb,447.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-08-14,"0,50","0,50",Tot-P,9.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-09-17,"0,50","0,50",NH4-N,8.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-09-17,"0,50","0,50",NO2+NO3-N,149.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-09-17,"0,50","0,50",Org-N,308.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-09-17,"0,50","0,50",PO4-P,2.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-09-17,"0,50","0,50",Si,1.38,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-09-17,"0,50","0,50",TOC,8.5,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-09-17,"0,50","0,50",Tot-N_TNb,465.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-09-17,"0,50","0,50",Tot-P,10.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-10-15,"0,50","0,50",NH4-N,16.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-10-15,"0,50","0,50",NO2+NO3-N,163.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-10-15,"0,50","0,50",Org-N,329.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-10-15,"0,50","0,50",PO4-P,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-10-15,"0,50","0,50",Si,1.67,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-10-15,"0,50","0,50",TOC,9.9,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-10-15,"0,50","0,50",Tot-N_TNb,508.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-10-15,"0,50","0,50",Tot-P,11.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-11-19,"0,50","0,50",NH4-N,12.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-11-19,"0,50","0,50",NO2+NO3-N,207.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-11-19,"0,50","0,50",Org-N,315.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-11-19,"0,50","0,50",PO4-P,4.0,µg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-11-19,"0,50","0,50",Si,1.83,mg/l
35,Enningdalsälv N.Bullaren,11.537396941257832,58.87716846515,2012-11-19,"0,50","0,50",TOC,10.5,mg/l
